[2023-05-10 15:53:07.909][207487][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:46
[2023-05-10 15:53:07.918][207487][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:47
[2023-05-10 15:53:07.927][207487][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:48
[2023-05-10 15:53:07.936][207487][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:49
[2023-05-10 15:53:07.946][207487][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:50
[2023-05-10 15:53:07.955][207487][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:51
[2023-05-10 15:53:08.011][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.8340763403263404] not oK,  image id:1, target id:0
[2023-05-10 15:53:08.011][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:1
[2023-05-10 15:53:08.014][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:3, id:3
[2023-05-10 15:53:08.117][207487][info][GetImageThread.cpp:Run:352] Total insert frame num:60........
[2023-05-10 15:53:08.241][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.6583135614385615] not oK,  image id:2, target id:0
[2023-05-10 15:53:08.241][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:2
[2023-05-10 15:53:08.244][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:4, id:4
[2023-05-10 15:53:08.440][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<3,0>
[2023-05-10 15:53:08.440][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:3, last id:0
[2023-05-10 15:53:08.440][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:3, matched size:1
[2023-05-10 15:53:08.445][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:5, id:5
[2023-05-10 15:53:08.714][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.7815684315684316] not oK,  image id:4, target id:3
[2023-05-10 15:53:08.726][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<4,0>
[2023-05-10 15:53:08.726][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.25057338494838494 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:08.726][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:4
[2023-05-10 15:53:08.729][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:6, id:6
[2023-05-10 15:53:08.943][207489][info][APAPProjectThread.cpp:Run:382] process pair<3,0> finished.
[2023-05-10 15:53:08.969][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<5,3>
[2023-05-10 15:53:08.969][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:5, last id:3
[2023-05-10 15:53:08.977][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:5, target id:0
[2023-05-10 15:53:08.977][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:5, matched size:1
[2023-05-10 15:53:08.982][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:7, id:7
[2023-05-10 15:53:09.285][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.7688228438228438] not oK,  image id:6, target id:5
[2023-05-10 15:53:09.295][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<6,3>
[2023-05-10 15:53:09.295][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.4331845238095238 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:09.295][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:6
[2023-05-10 15:53:09.298][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:8, id:8
[2023-05-10 15:53:09.512][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<7,5>
[2023-05-10 15:53:09.512][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:7, last id:5
[2023-05-10 15:53:09.521][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:228] Add  pair<7,5>
[2023-05-10 15:53:09.521][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:7, matched size:2
[2023-05-10 15:53:09.530][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:9, id:9
[2023-05-10 15:53:09.631][207489][info][APAPProjectThread.cpp:Run:382] process pair<5,3> finished.
[2023-05-10 15:53:09.719][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.8315861222111222] not oK,  image id:8, target id:7
[2023-05-10 15:53:09.727][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<8,5>
[2023-05-10 15:53:09.727][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.4899579587079587 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:09.727][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:8
[2023-05-10 15:53:09.731][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:10, id:10
[2023-05-10 15:53:09.929][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<9,7>
[2023-05-10 15:53:09.929][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:9, last id:7
[2023-05-10 15:53:09.936][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:9, target id:5
[2023-05-10 15:53:09.936][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:9, matched size:1
[2023-05-10 15:53:09.942][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:11, id:11
[2023-05-10 15:53:10.109][207489][info][APAPProjectThread.cpp:Run:382] process pair<7,5> finished.
[2023-05-10 15:53:10.126][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.7388028638028638] not oK,  image id:10, target id:9
[2023-05-10 15:53:10.137][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<10,7>
[2023-05-10 15:53:10.137][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.3874687812187812 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:10.137][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:10
[2023-05-10 15:53:10.139][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:12, id:12
[2023-05-10 15:53:10.324][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<11,9>
[2023-05-10 15:53:10.324][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:11, last id:9
[2023-05-10 15:53:10.329][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:11, target id:7
[2023-05-10 15:53:10.329][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:11, matched size:1
[2023-05-10 15:53:10.338][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:13, id:13
[2023-05-10 15:53:10.392][207489][info][APAPProjectThread.cpp:Run:382] process pair<9,7> finished.
[2023-05-10 15:53:10.600][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.7394157925407926] not oK,  image id:12, target id:11
[2023-05-10 15:53:10.607][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<12,9>
[2023-05-10 15:53:10.607][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.33621794871794874 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:10.607][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:12
[2023-05-10 15:53:10.609][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:14, id:14
[2023-05-10 15:53:10.765][207489][info][APAPProjectThread.cpp:Run:382] process pair<11,9> finished.
[2023-05-10 15:53:10.783][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<13,11>
[2023-05-10 15:53:10.783][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:13, last id:11
[2023-05-10 15:53:10.789][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:228] Add  pair<13,11>
[2023-05-10 15:53:10.789][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:13, matched size:2
[2023-05-10 15:53:10.795][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:15, id:15
[2023-05-10 15:53:11.046][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.7072302697302697] not oK,  image id:14, target id:13
[2023-05-10 15:53:11.052][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<14,11>
[2023-05-10 15:53:11.052][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.3822052947052947 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:11.052][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:14
[2023-05-10 15:53:11.055][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:16, id:16
[2023-05-10 15:53:11.194][207489][info][APAPProjectThread.cpp:Run:382] process pair<13,11> finished.
[2023-05-10 15:53:11.273][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<15,13>
[2023-05-10 15:53:11.273][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:15, last id:13
[2023-05-10 15:53:11.279][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:15, target id:11
[2023-05-10 15:53:11.279][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:15, matched size:1
[2023-05-10 15:53:11.284][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:17, id:17
[2023-05-10 15:53:11.609][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.8817047535797535] not oK,  image id:16, target id:15
[2023-05-10 15:53:11.616][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<16,13>
[2023-05-10 15:53:11.616][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.5186355311355312 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:11.616][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:16
[2023-05-10 15:53:11.619][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:18, id:18
[2023-05-10 15:53:11.736][207489][info][APAPProjectThread.cpp:Run:382] process pair<15,13> finished.
[2023-05-10 15:53:11.883][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.7049388111888112] not oK,  image id:17, target id:15
[2023-05-10 15:53:11.890][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<17,13>
[2023-05-10 15:53:11.890][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.4147217365967366 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:11.891][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:17
[2023-05-10 15:53:11.893][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:19, id:19
[2023-05-10 15:53:12.133][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<18,15>
[2023-05-10 15:53:12.133][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:18, last id:15
[2023-05-10 15:53:12.141][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:228] Add  pair<18,15>
[2023-05-10 15:53:12.141][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:18, matched size:2
[2023-05-10 15:53:12.146][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:20, id:20
[2023-05-10 15:53:12.478][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.876680611055611] not oK,  image id:19, target id:18
[2023-05-10 15:53:12.490][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<19,15>
[2023-05-10 15:53:12.490][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.5151254995004995 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:12.490][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:19
[2023-05-10 15:53:12.493][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:21, id:21
[2023-05-10 15:53:12.735][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.7807036713286714] not oK,  image id:20, target id:18
[2023-05-10 15:53:12.745][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<20,15>
[2023-05-10 15:53:12.745][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.5262862137862138 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:12.745][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:20
[2023-05-10 15:53:12.747][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:22, id:22
[2023-05-10 15:53:13.006][207489][info][APAPProjectThread.cpp:Run:382] process pair<18,15> finished.
[2023-05-10 15:53:13.033][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<21,18>
[2023-05-10 15:53:13.033][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:21, last id:18
[2023-05-10 15:53:13.043][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:228] Add  pair<21,18>
[2023-05-10 15:53:13.053][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:21, target id:0
[2023-05-10 15:53:13.053][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:21, matched size:2
[2023-05-10 15:53:13.058][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:23, id:23
[2023-05-10 15:53:13.437][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.8369338994338994] not oK,  image id:22, target id:21
[2023-05-10 15:53:13.448][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<22,18>
[2023-05-10 15:53:13.448][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.5109525890775891 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:13.448][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:22
[2023-05-10 15:53:13.450][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:24, id:24
[2023-05-10 15:53:13.581][207489][info][APAPProjectThread.cpp:Run:382] process pair<21,18> finished.
[2023-05-10 15:53:13.678][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<23,21>
[2023-05-10 15:53:13.678][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:23, last id:21
[2023-05-10 15:53:13.685][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:23, target id:18
[2023-05-10 15:53:13.692][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:23, target id:3
[2023-05-10 15:53:13.692][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:23, matched size:1
[2023-05-10 15:53:13.697][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:25, id:25
[2023-05-10 15:53:13.944][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.8242091242091242] not oK,  image id:24, target id:23
[2023-05-10 15:53:13.951][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:24, target id:21
[2023-05-10 15:53:13.957][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:24, target id:5
[2023-05-10 15:53:13.957][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:24
[2023-05-10 15:53:13.960][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:26, id:26
[2023-05-10 15:53:14.177][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.6873917748917749] not oK,  image id:25, target id:23
[2023-05-10 15:53:14.184][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:25, target id:21
[2023-05-10 15:53:14.186][207489][info][APAPProjectThread.cpp:Run:382] process pair<23,21> finished.
[2023-05-10 15:53:14.191][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:25, target id:5
[2023-05-10 15:53:14.191][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:25
[2023-05-10 15:53:14.193][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:27, id:27
[2023-05-10 15:53:14.408][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<26,23>
[2023-05-10 15:53:14.408][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:26, last id:23
[2023-05-10 15:53:14.416][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:26, target id:21
[2023-05-10 15:53:14.424][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:26, target id:5
[2023-05-10 15:53:14.424][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:26, matched size:1
[2023-05-10 15:53:14.430][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:28, id:28
[2023-05-10 15:53:14.668][207489][info][APAPProjectThread.cpp:Run:382] process pair<26,23> finished.
[2023-05-10 15:53:14.706][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.8683139776889777] not oK,  image id:27, target id:26
[2023-05-10 15:53:14.714][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<27,23>
[2023-05-10 15:53:14.714][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.3732642357642358 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:14.714][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:27
[2023-05-10 15:53:14.716][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:29, id:29
[2023-05-10 15:53:14.909][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.6636134698634699] not oK,  image id:28, target id:26
[2023-05-10 15:53:14.916][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:28, target id:23
[2023-05-10 15:53:14.932][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:28, target id:0
[2023-05-10 15:53:14.948][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:269] Add loop pair<28,7>
[2023-05-10 15:53:14.948][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:28, matched size:1
[2023-05-10 15:53:14.953][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:30, id:30
[2023-05-10 15:53:15.086][207489][info][APAPProjectThread.cpp:Run:382] process pair<28,7> finished.
[2023-05-10 15:53:15.174][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.7867788461538462] not oK,  image id:29, target id:28
[2023-05-10 15:53:15.183][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<29,26>
[2023-05-10 15:53:15.183][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.44088723776223776 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:15.183][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:29
[2023-05-10 15:53:15.185][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:31, id:31
[2023-05-10 15:53:15.339][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<30,28>
[2023-05-10 15:53:15.339][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:30, last id:28
[2023-05-10 15:53:15.346][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:30, target id:26
[2023-05-10 15:53:15.351][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:30, target id:9
[2023-05-10 15:53:15.359][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.13585164835164834] not oK,  image id:30, target id:3
[2023-05-10 15:53:15.359][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:30, matched size:1
[2023-05-10 15:53:15.364][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:32, id:32
[2023-05-10 15:53:15.657][207489][info][APAPProjectThread.cpp:Run:382] process pair<30,28> finished.
[2023-05-10 15:53:15.666][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<31,30>
[2023-05-10 15:53:15.666][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:31, last id:30
[2023-05-10 15:53:15.673][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:31, target id:28
[2023-05-10 15:53:15.678][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:31, target id:11
[2023-05-10 15:53:15.699][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:269] Add loop pair<31,5>
[2023-05-10 15:53:15.699][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:31, matched size:2
[2023-05-10 15:53:15.704][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:33, id:33
[2023-05-10 15:53:16.006][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<32,31>
[2023-05-10 15:53:16.006][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:32, last id:31
[2023-05-10 15:53:16.014][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:228] Add  pair<32,31>
[2023-05-10 15:53:16.020][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:32, target id:13
[2023-05-10 15:53:16.026][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:32, target id:7
[2023-05-10 15:53:16.035][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.12501665001665002] not oK,  image id:32, target id:0
[2023-05-10 15:53:16.035][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:32, matched size:2
[2023-05-10 15:53:16.042][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:34, id:34
[2023-05-10 15:53:16.324][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.7543081918081919] not oK,  image id:33, target id:32
[2023-05-10 15:53:16.334][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<33,31>
[2023-05-10 15:53:16.334][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.4125853313353313 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:16.334][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:33
[2023-05-10 15:53:16.336][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:35, id:35
[2023-05-10 15:53:16.342][207489][info][APAPProjectThread.cpp:Run:382] process pair<31,30> finished.
[2023-05-10 15:53:16.500][207489][info][APAPProjectThread.cpp:Run:382] process pair<31,5> finished.
[2023-05-10 15:53:16.677][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<34,32>
[2023-05-10 15:53:16.677][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:34, last id:32
[2023-05-10 15:53:16.689][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:34, target id:31
[2023-05-10 15:53:16.696][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:34, target id:15
[2023-05-10 15:53:16.703][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:34, target id:9
[2023-05-10 15:53:16.713][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.18851773226773227] not oK,  image id:34, target id:3
[2023-05-10 15:53:16.713][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:277] Add new key frame, id:34, matched size:1
[2023-05-10 15:53:16.720][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:36, id:36
[2023-05-10 15:53:16.906][207489][info][APAPProjectThread.cpp:Run:382] process pair<32,31> finished.
[2023-05-10 15:53:17.091][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.8615967365967366] not oK,  image id:35, target id:34
[2023-05-10 15:53:17.099][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<35,32>
[2023-05-10 15:53:17.099][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.3519823926073926 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:17.099][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:35
[2023-05-10 15:53:17.102][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:37, id:37
[2023-05-10 15:53:17.309][207489][info][APAPProjectThread.cpp:Run:382] process pair<34,32> finished.
[2023-05-10 15:53:17.359][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.743023643023643] not oK,  image id:36, target id:34
[2023-05-10 15:53:17.366][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:220] remove pair<36,32>
[2023-05-10 15:53:17.366][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] dOverlapRatio0.27700112387612386 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:53:17.366][207488][debug][FeatureMatchThread.cpp:LoopFeatureMatch:288] this is not key frame id:36
[2023-05-10 15:53:17.368][207488][trace][FeatureMatchThread.cpp:Run:330] Got one image from queue, No.:38, id:38
[2023-05-10 15:53:17.555][207488][info][FeatureMatchThread.cpp:LoopFeatureMatch:211] Add  pair<37,34>
[2023-05-10 15:53:17.555][207488][trace][FeatureMatchThread.cpp:LoopFeatureMatch:212] Overlap with last kf,  image id:37, last id:34
